segment_id,recording_id,speaker_group_id,dataset_split,duration_seconds,audio_path,review_status,transcription,final_selection
REC130_SEG0009_PART02,REC130,SPK009,train,14.136,data/processed/segments/REC130/REC130_SEG0009_PART02.wav,reviewed,sedjmen xas xenni isseqsa imsermaden n idlisen min xef kidsen tettqacaḥem yarra dd ijjen zi rɣaci inna a amseɣɣar iwyeɣ dd mmi ɣarek aqa ḍayes raryaḥ nni t yarrin ḍ agnaw,yes
REC130_SEG0010,REC130,SPK009,train,8.432,data/processed/segments/REC130/REC130_SEG0010.wav,reviewed,xmi t ittettef inettar i t ɣar ṭammurṭ itteffeɣas dd ukuffu zeg uqemmum ittɣezza tiɣmas nnes uca ittazeɣ,yes
REC130_SEG0011_PART02,REC130,SPK009,train,13.176,data/processed/segments/REC130/REC130_SEG0011_PART02.wav,reviewed,uca iwyen t i dd ɣares umi t izra rexdenni immenḍar i t raryaḥ ammu ḍ wammu arami iwḍa ɣar ṭammurṭ ibḍa ittbarkikkiḍ ittekkas dd ukuffu zeg uqemmum yasuɛ isseqsa babas,yes
REC130_SEG0012_PART01,REC130,SPK009,train,13.976,data/processed/segments/REC130/REC130_SEG0012_PART01.wav,reviewed,mecḥar zeg wami t i dd iḥkem uya innas zi ṭemzi nnes attas n imuren inettar i t ḍi ṭmessi u deg waman ḥima ad t isshellek maca mara tzemmared x ca,yes
REC130_SEG0014_PART02,REC130,SPK009,train,11.912,data/processed/segments/REC130/REC130_SEG0014_PART02.wav,reviewed,arami tuɣa nnan attas aqa immut ittef i t yasuɛ zeg ufus nnes issbedd i t umi dd yudef ɣar ṭaddarṭ sseqsan t imeḥḍaren nnes weḥḥedsen,yes
REC130_SEG0015,REC130,SPK009,train,11.184,data/processed/segments/REC130/REC130_SEG0015.wav,reviewed,mayemmi war nzemmar neccin ad t nessuffeɣ inna asen ddegg a war izemmar ad ittwassuffeɣ ura s ict n rḥajjeṭ mɣir s uzummi ḍ tzadjit waha,yes
REC130_SEG0016,REC130,SPK009,train,4.688,data/processed/segments/REC130/REC130_SEG0016.wav,reviewed,yasuɛ issawar x rmewt ḍ tnukra nnes i ṭwara wiss ṭnayen,yes
REC130_SEG0017_PART01,REC130,SPK009,train,11.496,data/processed/segments/REC130/REC130_SEG0017_PART01.wav,reviewed,ffɣen dd ssenni uca cuqen ḍi ljalil netta tuɣa war ixes ad t iɛqer ura ḍ ijjen maɣar tuɣa issermad imeḥḍaren nnes iqqar asen aqa mmis n bnaḍem ad immewc,yes
REC130_SEG0020,REC130,SPK009,train,10.096,data/processed/segments/REC130/REC130_SEG0020.wav,reviewed,wi ɣa iqebren mɣir ijjen uḥenjir am uḥenjir a s yisem inu aqa iqber ayi u wi ḍ ayi ɣa iqebren war ḍ ayi iqebber maca iqebber wi ḍ ayi dd issekken,yes
REC130_SEG0021,REC130,SPK009,train,19.472,data/processed/segments/REC130/REC130_SEG0021.wav,reviewed,wi war idjin ḍidd nneɣ aqa t akidneɣ yarra dd xas yuḥanna innas a amsermaḍ inu nezra ijjen issuffuɣ ccwaten s yisem nnec u nemneɛ i t minzi netta war dd aneɣ iḍeffar inna yasuɛ war t mennɛem ca minzi war din ura ḍ ijj i ɣa yeggen timegga ijehden s yisem inu,yes
REC130_SEG0022,REC130,SPK009,train,17.776,data/processed/segments/REC130/REC130_SEG0022.wav,reviewed,uca rexdenni deɣya ad xafi issiwer s rɣar minzi wi war idjin ḍidd nwem aqa t akidwem wi kenniw i ɣa isseswen s yijjen rkas n waman waha minzi aqa kenniw n lmasiḥ i tedjam aqa s tidett necc ad awem iniɣ netta war ixessar ca rmunet nnes,yes
REC130_SEG0024_PART01,REC130,SPK009,train,12.968,data/processed/segments/REC130/REC130_SEG0024_PART01.wav,reviewed,wi ɣa issenqraḍen ijjen zeg imezyanen a i ḍayi yumnen iḥras adas tettwagg ict n tesḍart n tsirt tedqer deg iri nnes ad immenḍar ḍi rebḥar mara issenqarḍ cek ufus,yes
REC131_SEG0001,REC131,SPK009,train,2.672,data/processed/segments/REC131/REC131_SEG0001.wav,reviewed,yasuɛ issiwer x remrac ḍ wadjaf,yes
REC131_SEG0003,REC131,SPK009,train,6.416,data/processed/segments/REC131/REC131_SEG0003.wav,reviewed,yarra dd yasuɛ inna asen x ssibbet n reqsaḥet n wurawen nwem aqa yura awem tawseyyet a,yes
REC131_SEG0006,REC131,SPK009,train,8.944,data/processed/segments/REC131/REC131_SEG0006.wav,reviewed,yasuɛ ibarek iḥenjiren iwyenas dd iḥenjiren ḥima ad ṭen iḥada maca imeḥḍaren webbxen inni ṭen dd yiwyen ɣares,yes
REC131_SEG0007_PART02,REC131,SPK009,train,11.576,data/processed/segments/REC131/REC131_SEG0007_PART02.wav,reviewed,awem iniɣ wi war iqebbren tageldit n arebbi am yijjen uḥenjir aqa ɛemmas war ɣares ittidef idarreɛ asen uca am xasen issars ifassen nnes ibark i ṭen,yes
REC131_SEG0008,REC131,SPK009,train,2.224,data/processed/segments/REC131/REC131_SEG0008.wav,reviewed,yasuɛ ḍ weryaz bu wagra,yes
REC131_SEG0009_PART01,REC131,SPK009,train,14.188,data/processed/segments/REC131/REC131_SEG0009_PART01.wav,reviewed,umi iffeɣ maḥend ad yuyur deg webrid yuzzer dd ɣares ijjen iwḍas ɣar ifadden uca isseqsa t inna a amseɣɣar asebḥan min ɣa ggeɣ ḥima ad warteɣ ṭudarṭ ittduman innas yasuɛ mayemmi ḍ ayi,yes
REC131_SEG0009_PART02,REC131,SPK009,train,14.188,data/processed/segments/REC131/REC131_SEG0009_PART02.wav,reviewed,tettraɣid asebḥan ura ḍ ijj war idji ḍ asebḥan mɣir ijjen waha arebbi cek tessned tiwessa war zenni war neqq war tticar war cehhed s zur war ttɣecca,yes
REC131_SEG0010,REC131,SPK009,train,8.056,data/processed/segments/REC131/REC131_SEG0010.wav,reviewed,weqqar babac ḍ yemmac yarra dd innas wah a amseɣɣar aqa marra tina tuɣa ḍeffareɣ tent zi ṭemzi inu,yes
REC131_SEG0011_PART02,REC131,SPK009,train,10.728,data/processed/segments/REC131/REC131_SEG0011_PART02.wav,reviewed,xenni assed ḍḍa ksi ssalib nnec ḍfar ayi dd maca netta tuɣa iḥzen s wawar nni uca iruḥ icḍen minzi tuɣa ɣares attas n wagra,yes
REC131_SEG0013_PART01,REC131,SPK009,train,12.564,data/processed/segments/REC131/REC131_SEG0013_PART01.wav,reviewed,tbehten imeḥḍaren zeg wawaren nnes maca yasuɛ iɛawed ittef deg wawar inna asen a ṭarwa inu mecḥar iwɛar x yinni ittcaran x wagra nsen maḥend ad dd adfen ɣar,yes
REC131_SEG0014,REC131,SPK009,train,13.68,data/processed/segments/REC131/REC131_SEG0014.wav,reviewed,wi izemmaren xenni ad ittwassenjem ixzar ḍaysen yasuɛ inna ɣar iwḍan war izemmar maca ɣar arebbi war idji amenni minzi aqa ɣar arebbi kurci ḍi tzemmar nnes,yes
REC131_SEG0016,REC131,SPK009,train,5.84,data/processed/segments/REC131/REC131_SEG0016.wav,reviewed,ibḍa buṭrus ad yini xzar aqa neccin nejja kurci neḍfar i cek dd,yes
REC131_SEG0018,REC131,SPK009,train,19.816,data/processed/segments/REC131/REC131_SEG0018.wav,reviewed,niɣ tyemmatin niɣ tarrawt ḍ yeyyaren ak ḍ umarret uca ḍi zzman i dd ɣa yasen ad iksi ṭudarṭ ittduman maca attas n yinni idjan ḍ imezwura ad irin ḍ ineggura uca inni idjan ḍ ineggura ad irin ḍ imezwura,yes
REC131_SEG0020_PART01,REC131,SPK009,train,13.768,data/processed/segments/REC131/REC131_SEG0020_PART01.wav,reviewed,tuɣa ṭen deg webrid maḥend ad geɛɛden ɣar urcalim u yasuɛ tuɣa izwar asen niṭni tuɣa ttbehten uca ggʷeden umi t i dd ḍeffaren iksi ṭenɛac ɣar uɣezdis uca ibḍa iqqar asen x,yes
REC131_SEG0020_PART02,REC131,SPK009,train,13.768,data/processed/segments/REC131/REC131_SEG0020_PART02.wav,reviewed,min ḍas ɣa imsaren inna xzar neccin ad ngeɛɛed ɣar urcalim u mmis n bnaḍem ad immewc deg ifassen n imeqqranen n ikehhanen ḍ imsermaden n idlisen u niṭni ad xas ḥekmen s rmewt,yes
REC131_SEG0022_PART01,REC131,SPK009,train,10.872,data/processed/segments/REC131/REC131_SEG0022_PART01.wav,reviewed,tutra n yaɛqub ḍ yuḥanna yusa dd ɣares yaɛqub ḍ yuḥanna ṭarwa n zabdi nnanas a amseɣɣar nexs ad aneɣ tegged marra min,yes
REC131_SEG0022_PART02,REC131,SPK009,train,10.872,data/processed/segments/REC131/REC131_SEG0022_PART02.wav,reviewed,zzayek ɣa nettar inna asen min texsem ad awem ggeɣ nnanas ewc aneɣ ad neqqim ijjen ɣar ufusi nnec u wenneɣni ɣar uzermaḍ nnec deg uɛudji nnec,yes
REC131_SEG0024_PART01,REC131,SPK009,train,12.296,data/processed/segments/REC131/REC131_SEG0024_PART01.wav,reviewed,niɣ ad tettwassɣeḍsem s useɣḍes i zi ɣa ttwassɣeḍseɣ necc nnanas nzemmar inna asen yasuɛ rkas i ɣa sweɣ necc ad t teswem u aseɣḍes i zi ttwassɣeḍseɣ,yes
REC131_SEG0024_PART02,REC131,SPK009,train,12.296,data/processed/segments/REC131/REC131_SEG0024_PART02.wav,reviewed,necc ad zzayes ttwassɣeḍsem maca aɣimi x yefus inu niɣ x uzermaḍ inu war ɣari idji deg ufus inu maḥend ad t wceɣ maca ad immewc i yinni umi ittwassewjed,yes
REC131_SEG0025_PART01,REC131,SPK009,train,12.968,data/processed/segments/REC131/REC131_SEG0025_PART01.wav,reviewed,rami srin ɛecra n imeḥḍaren man aya xeyyqen x yaɛqub ḍ yuḥanna xenni iraɣa asen dd yasuɛ ɣares inna asen kenniw tessnem belli inni ittwaḥesben ḍ rḥukkam n regnus,yes
REC131_SEG0027,REC131,SPK009,train,2.96,data/processed/segments/REC131/REC131_SEG0027.wav,reviewed,asgenfi n mmis n timawus adarɣar,yes
REC131_SEG0028_PART01,REC131,SPK009,train,14.6,data/processed/segments/REC131/REC131_SEG0028_PART01.wav,reviewed,iwḍen dd ɣar ariḥa rami dd iffeɣ zi ariḥa ak ḍ imeḥḍaren nnes ḍ wattas n rɣaci tuɣa timawus mmis n timawuswenni tuɛa ḍ adarɣar iqqim deg webrid ittettar umi isra belli yasuɛ,yes
REC131_SEG0029,REC131,SPK009,train,3.664,data/processed/segments/REC131/REC131_SEG0029.wav,reviewed,ibedd yasuɛ uca yumur ad xas dd raɣan,yes
REC132_SEG0001,REC132,SPK009,train,2.896,data/processed/segments/REC132/REC132_SEG0001.wav,reviewed,adaf n yasuɛ ɣar urcalim am ujedjid,yes
REC132_SEG0002_PART01,REC132,SPK009,train,11.896,data/processed/segments/REC132/REC132_SEG0002_PART01.wav,reviewed,umi dd qarrben ɣar urcalim ɣar bayt faji ḍ bayt ɛanya zzat i wedrar n zzitun issekk ṭnayen n imeḥḍaren nnes inna asen ruḥem ɣar dcar nni qibac nwem xmi ɣares i,yes
REC132_SEG0002_PART02,REC132,SPK009,train,11.896,data/processed/segments/REC132/REC132_SEG0002_PART02.wav,reviewed,ɣa tadfem rexdenni ad tafem ijjen wesnus iqqen war xas inyi ura ḍ ijjen bnaḍem fesyemas dd uca awyem t i dd ɣari mara inna awem ḥed mayemmi i tetteggem aya,yes
REC132_SEG0003,REC132,SPK009,train,9.808,data/processed/segments/REC132/REC132_SEG0003.wav,reviewed,xenni inim aqa sidi iḥdaj i t uca rexdenni ad t i dd issekk da ɛaweḍ niṭni ruḥen ufin asnus nni iqqen ɣar tewwart barra x webrid,yes
REC132_SEG0004_PART02,REC132,SPK009,train,12.664,data/processed/segments/REC132/REC132_SEG0004_PART02.wav,reviewed,ssarsen xas arruḍ nsen uca inya xas netta attas ssun arruḍ nsen x webrid ca nneɣni qessen dd refruɛ s wafriwen zi tcejjura uca ssun ṭen x webrid,yes
REC132_SEG0005_PART02,REC132,SPK009,train,14.408,data/processed/segments/REC132/REC132_SEG0005_PART02.wav,reviewed,na ḍi ruɛra x ruɛra n ijenwan yusa dd yasuɛ ɣar urcalim yudef ɣar zzawect tameqqrant uca izra marra min din imsaren rami tuɣa issutem rḥar iffeɣ ɣar bayt ɛanya ak ḍ ṭenɛac,yes
REC132_SEG0006,REC132,SPK009,train,1.488,data/processed/segments/REC132/REC132_SEG0006.wav,reviewed,anɛar n wartu,yes
REC132_SEG0007_PART01,REC132,SPK009,train,14.076,data/processed/segments/REC132/REC132_SEG0007_PART01.wav,reviewed,tiwecca nnes rami dd iffeɣ zi bayt ɛanya ittef i t i dd raz umi izra zi raggʷaj ijjen wartu n tazart ɣares tifray yuyur din ḥima ad yarzu ma ad taɣ ad ḍayes yaf ca umi ɣares dd yiweḍ war,yes
REC132_SEG0009,REC132,SPK009,train,3.056,data/processed/segments/REC132/REC132_SEG0009.wav,reviewed,yasuɛ ḍ isebbaben ḍi ṭaddarṭ iqeddsen,yes
REC132_SEG0010_PART02,REC132,SPK009,train,14.456,data/processed/segments/REC132/REC132_SEG0010_PART02.wav,reviewed,n tmenyat ḍ rekrasi n yinni tuɣa iznuzan idbiren uca war ijji ḥed ad iɛdu zzawect tameqqrant ura s ict n rqecɛet tuɣa issermad inna asen ma war turi,yes
REC132_SEG0012,REC132,SPK009,train,17.84,data/processed/segments/REC132/REC132_SEG0012.wav,reviewed,imsermaden n idlisen ḍ imeqqranen n ikehhanen srin man aya kkaren uca arezzun mammec ɣa ggen ad t nɣen minzi ggʷeden zzayes minzi rɣaci marra tuɣa ittebhet s usermed nnes rami dd tewḍa tmeddiṭ ffɣen ɣar barra n tendint,yes
REC132_SEG0015,REC132,SPK009,train,17.424,data/processed/segments/REC132/REC132_SEG0015.wav,reviewed,war ittcekki deg wur nnes maca ad yamen belli min inna ad iffeɣ iwa aqa ad iffeɣ i netta am mammec inna netta s uyenni necc ad awem iniɣ marra min ɣa tettarem am tettzadjam amnen belli ad t tkesbem uca ad ɣarwem yiri,yes
REC132_SEG0016,REC132,SPK009,train,17.104,data/processed/segments/REC132/REC132_SEG0016.wav,reviewed,u xmi ɣa tbeddem tettzzadjam ɣfarem min ɣarwem x ca n ijjen ḥima ad awem iɣfar ɛaweḍ babatwem i idjan deg ijenwan ddnub nwem mara war tɣeffarem kenniw war ḍ awem iɣeffar ura ḍ babatwem i idjan deg ijenwan i ddnub nwem,yes
REC132_SEG0017,REC132,SPK009,train,2.224,data/processed/segments/REC132/REC132_SEG0017.wav,reviewed,aseqsi x ttesriḥ n yasuɛ,yes
REC132_SEG0020_PART02,REC132,SPK009,train,14.908,data/processed/segments/REC132/REC132_SEG0020_PART02.wav,reviewed,zeg iwḍan xenni ittxessa ad neggʷed zi rgens minzi marra ḥesben yuḥanna ḍ anabi s tidett arrin dd nnan i yasuɛ war nessin yarred xasen yasuɛ inna xenni ura ḍ necc war ḍ awem,yes
REC132_SEG0021,REC132,SPK009,train,4.655,data/processed/segments/REC132/REC132_SEG0021.wav,reviewed,qqareɣ zi man ttesriḥ i zi tteggeɣ timesrayin a,yes
REC133_SEG0003,REC133,SPK009,train,19.92,data/processed/segments/REC133/REC133_SEG0003.wav,reviewed,ɛaweḍ issekk ɣarsen ijjen umsexxar nneɣni arejmen t marzenas uca rami t ssbeḥtren uzzren xas ɛaweḍ issekk dd ɣarsen wenneɣni uca nɣin t ura ḍ netta ammu i issekk ɛad attas n inneɣni hettken ca zzaysen s urekkuḍ ḍ ca nneɣni zzaysen nɣin ṭen,yes
REC133_SEG0005,REC133,SPK009,train,14.768,data/processed/segments/REC133/REC133_SEG0005.wav,reviewed,ksin t nɣin t uca nḍaren t barra i umarjeɛ n uḍir min ɣa yegg bab n umarjeɛ n uḍir ad dd yas ad ineɣ ixemmasen uca ad iwc amarjeɛ n uḍir i inneɣni ma war teɣrim tira ya,yes
REC133_SEG0007,REC133,SPK009,train,2.224,data/processed/segments/REC133/REC133_SEG0007.wav,reviewed,axedjes n ḍḍariba i qaysar,yes
REC133_SEG0008_PART01,REC133,SPK009,train,13.272,data/processed/segments/REC133/REC133_SEG0008_PART01.wav,reviewed,xenni ssekken ɣares ca n yeryazen zeg ifarisiyyen u ca zi ṭaddarṭ n hirudus ḥima adas ttfen s wawaren nnes umi dd usin nnanas a amseɣɣar neccin nessen aqa cek ḍ,yes
REC133_SEG0008_PART02,REC133,SPK009,train,13.272,data/processed/segments/REC133/REC133_SEG0008_PART02.wav,reviewed,tidett war teggʷided zeg iwḍan u war txezzared ca ɣar wudem n iwḍan maca tessermaded abrid n arebbi s tidett ma iḥedjer ad newc ddariba i kur ijjen zzayneɣ i qaysar niɣ lla,yes
REC133_SEG0009_PART02,REC133,SPK009,train,13.96,data/processed/segments/REC133/REC133_SEG0009_PART02.wav,reviewed,xenni inna asen wi yiran taswirt a ḍ tira ya nnanas n qaysar yarra dd yasuɛ inna asen wcem xenni i qaysar min idjan i qaysar u min idjan i arebbi i arebbi uca ttɛejben ḍayes,yes
REC133_SEG0010_PART02,REC133,SPK009,train,11.736,data/processed/segments/REC133/REC133_SEG0010_PART02.wav,reviewed,mara immut i ḥed umas uca ijja tamɣart maca war dd ijji bu tarrawt ad yawi umas tamɣart nni uca adas isggaɛed dduriyet i umas,yes
REC133_SEG0014,REC133,SPK009,train,2.8,data/processed/segments/REC133/REC133_SEG0014.wav,reviewed,war dd ijji bu dduriyet ura ḍ netta,yes
REC133_SEG0015_PART02,REC133,SPK009,train,14.264,data/processed/segments/REC133/REC133_SEG0015_PART02.wav,reviewed,nni minzi nettat tuɣa tamɣart n sebɛa nni marra yarra dd yasuɛ inna asen ma war txettim ca minzi war tessinem ca tira iqeddsen ḍ jjehd n arebbi maɣar xmi dd ɣa kkaren jar imettinen war tent ttiwyen ḍ tamɣart,yes
REC133_SEG0016_PART01,REC133,SPK009,train,14.248,data/processed/segments/REC133/REC133_SEG0016_PART01.wav,reviewed,u war ssmidjicen timɣarin i yeryazen maca ad irin am lmalakat i idjan deg ujenna maca zi jjihet n imettinen aqa ttwassnekkaren ma war teɣrim deg wedlis n musa rami tuɣa ɣa tabɣa,yes
REC133_SEG0016_PART02,REC133,SPK009,train,14.248,data/processed/segments/REC133/REC133_SEG0016_PART02.wav,reviewed,issiwer arebb inna necc arebbi n ibrahim ḍ arebbi n isḥaq ḍ arebbi n yaɛqub netta maci ḍ arebbi n imettinen maca ḍ arebbi n yinni iddaren s uyenni aqa kenniw txettam attas,yes
REC133_SEG0019_PART02,REC133,SPK009,train,11.128,data/processed/segments/REC133/REC133_SEG0019_PART02.wav,reviewed,sidi ḍ ijj ad texsed sidi arebbi nnec s marra wur nnec s marra reɛmar nnec s marra reɛqer nnec s marra jjehd nnec ta ḍ tawseyyet tamezwarut,yes
REC133_SEG0020,REC133,SPK009,train,11.28,data/processed/segments/REC133/REC133_SEG0020.wav,reviewed,u tawseyyet wiss ṭnayen amecnaw ṭanita aqa ḍ ta ad texsed jjar nnec amecnaw ixef nnec war din bu tewseyyet nneɣnit ḍ tameqqrant x tina s ṭnayen,yes
REC133_SEG0022,REC133,SPK009,train,11.536,data/processed/segments/REC133/REC133_SEG0022.wav,reviewed,umi izra yasuɛ belli yarra dd s reɛqer innas aqa cek war tiggʷijed ca x tgeldit n arebbi xenni war iɛewwer ḥed ad t isseqsa ura deg ict n tmesract,yes
REC133_SEG0025_PART01,REC133,SPK009,train,10.504,data/processed/segments/REC133/REC133_SEG0025_PART01.wav,reviewed,minzi dawud s yixef nnes inna s arruḥ iqeddsen inna sidi i sidi inu qqim dd x ufusi inu ar dd ɣa ggeɣ rɛedyan nnec ḍ,yes
REC133_SEG0025_PART02,REC133,SPK009,train,10.504,data/processed/segments/REC133/REC133_SEG0025_PART02.wav,reviewed,tanebdat sadu iḍaren nnec s uya ittraɣas dd dawud sidi inu manis dd ikka ḍ mmis marra rɣaci tuɣa isras s refraḥet,yes
REC133_SEG0027_PART01,REC133,SPK009,train,14.392,data/processed/segments/REC133/REC133_SEG0027_PART01.wav,reviewed,inna asen deg usermad nnes ḥḍam ixef nwem zeg imsermaden n idlisen inni umi itteɛjib asen rḥar xmi ɣa uyuren s reɛbayat tizirarin u xmi xasen i ɣa sedjmen iwḍan ḍi reswaq inni,yes
REC133_SEG0027_PART02,REC133,SPK009,train,14.392,data/processed/segments/REC133/REC133_SEG0027_PART02.wav,reviewed,umi itteɛjib asen rekrasi n zzat ḍi ṭemzidawin ura ḍ imucan imezwura ɣar imensiwen n wuraren inni ittetten tudrin n tijjar am ttettaren tiwhibin,yes
REC133_SEG0028,REC133,SPK009,train,3.152,data/processed/segments/REC133/REC133_SEG0028.wav,reviewed,aqa ina ad ksin rḥukm ḍ ameqqran,yes
REC133_SEG0029,REC133,SPK009,train,1.936,data/processed/segments/REC133/REC133_SEG0029.wav,reviewed,ssedqet n tajjac,yes
REC133_SEG0031_PART01,REC133,SPK009,train,10.236,data/processed/segments/REC133/REC133_SEG0031_PART01.wav,reviewed,usa dd ict n tajjac ḍ rmeskina tenḍar ḍayes ṭnayen n uqiyyat semman tent camunat xenni iraɣa yasuɛ i imeḥḍaren nnes,yes
REC134_SEG0001,REC134,SPK009,train,2.512,data/processed/segments/REC134/REC134_SEG0001.wav,reviewed,abarreḥ n yasuɛ x qettu n ddunect,yes
REC134_SEG0004,REC134,SPK009,train,15.536,data/processed/segments/REC134/REC134_SEG0004.wav,reviewed,rami tuɣa iqqim x wedrar n zzitun qibac i zzawect tameqqrant sseqsan t buṭrus ḍ yaɛqub ḍ yuḥanna ḍ andrawus rami ṭen tuɣa weḥḥedsen ini aneɣ mermi i ɣa yiri man aya u man ad tiri reɛrameṭ aqa marra aya,yes
REC134_SEG0005_PART02,REC134,SPK009,train,12.552,data/processed/segments/REC134/REC134_SEG0005_PART02.wav,reviewed,rexbar n rbaruḍ war ttnexriɛem ca minzi s uɣir ad yiri man aya maca war ittiri ɛad ḍ aneggar minzi rgens ad ikkar ḍidd i rgens nneɣni u tageldit ḍidd i tgeldit nneɣni,yes
REC134_SEG0007_PART01,REC134,SPK009,train,13.544,data/processed/segments/REC134/REC134_SEG0007_PART01.wav,reviewed,xzarem ixef nwem minzi ad kenniw sellmen i tudrin n ccreɛ ad kenniw hettken s urekkuḍ ḍi ṭemzidawin nsen uca ad kenniw ssiwḍen ɣar ijedjiden ḍ rḥukkam ḍi ssibbet inu ḍ cch,yes
REC134_SEG0009_PART02,REC134,SPK009,train,13.64,data/processed/segments/REC134/REC134_SEG0009_PART02.wav,reviewed,m inu maca wenni i ɣa isbaren ar aneggar ad ittwassenjem xmi ɣa tzarem nnɛi n wareyyeb min xef tuɣa issawar unabi daniyal ittbedda mani war ittxessa ad ibedd,yes
REC134_SEG0010,REC134,SPK009,train,7.28,data/processed/segments/REC134/REC134_SEG0010.wav,reviewed,wenni iɣrin ad ifhem rexdenni ittxessa i yinni idjan ḍi yahudiyya ad arewren ɣar idurar,yes
REC134_SEG0011_PART01,REC134,SPK009,train,11.484,data/processed/segments/REC134/REC134_SEG0011_PART01.wav,reviewed,u wenni idjan x tzeqqa war dd ihekkʷi ca ɣar ṭaddarṭ u war ittidef ca ḥima ad iksi ca zi ṭaddarṭ nnes u wenni idjan deg iyyar war dd ittɛiqqib ca ḥima ad,yes
REC134_SEG0012_PART01,REC134,SPK009,train,10.508,data/processed/segments/REC134/REC134_SEG0012_PART01.wav,reviewed,minzi deg wussan nni ad din tiri ict n reḥsaret i war tuɣi am nettat zeg wami dd ixreq arebbi ddunect ar rexxu uca war tettiri ɛemmas ɛaweḍ,yes
REC134_SEG0012_PART02,REC134,SPK009,train,10.508,data/processed/segments/REC134/REC134_SEG0012_PART02.wav,reviewed,mara sidi war issemzi ussan nni war tnejjem ura ḍ ict n ddat maca ḍi ttweɛ n yinni ittwafarzen inni i ixḍar netta aqa issemzi ussan nni,yes
REC134_SEG0013,REC134,SPK009,train,19.088,data/processed/segments/REC134/REC134_SEG0013.wav,reviewed,xenni mara inna awem ijjen aqa lmasiḥ da niɣ aqa t ḍiha war t ttamnem minzi ad kkaren imasiḥen ifalsuten ḍ inabiyyen issxarriqen ad ggen reɛramat ḍ reɛjayeb ḥima mara izemmar ad ɣarren ɛad imextaren,yes
